time_run, map, map_generator, path_a_failed, path_a_dist, path_a_time, path_b_failed, path_b_dist, path_b_time, path_c_failed, path_c_dist, path_c_time, path_d_failed, path_d_dist, path_d_time, total_dist, total_time
1600378505.46, easy_loop, ground_truth, False, 2.88469344092, 19.5701961517, False, 2.05643286827, 15.4685950279, False, 3.18975602061, 22.6812360287, False, 2.86656580352, 22.6731359959, 10.9974481333, 80.3942489624
1600378642.76, easy_loop, ground_truth, False, 2.29857240763, 19.5446679592, False, 2.24825874872, 16.029102087, False, 3.05821197716, 22.1732661724, False, 2.79393651837, 22.4276678562, 10.3989796519, 80.175481081
1600379984.71, easy_loop, ground_truth, False, 2.48843732349, 20.3176589012, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.49933681843, 170.31906414
1600380943.39, easy_loop, openvslam, False, 2.72683879217, 20.3329641819, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.75659180481, 170.333929062
1600381239.78, easy_loop, openvslam, False, 0.0, 2.86102294922e-06, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 1.20538790437, 150.001569033
1600381415.71, easy_loop, ground_truth, False, 2.41164217722, 19.5156018734, False, 2.10451859495, 15.8281290531, False, 2.87592153363, 22.5803611279, False, 2.70371330993, 22.382021904, 10.0957956157, 80.3085899353
1600384064.29, easy_loop, openvslam, False, 2.74820609896, 20.3166680336, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.7582903589, 170.317409992
1600383893.52, easy_loop, openvslam, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, n/a, n/a, n/a, 0.0, 15618.9010181
1600383860.69, easy_loop, openvslam, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, n/a, n/a, n/a, 0.0, 15651.7362108
1600382506.51, easy_loop, openvslam, False, 2.82895249569, 20.3688600063, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.82895249569, 17005.9156449
1600385468.97, easy_loop, openvslam, False, 2.77937340027, 20.3185069561, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.79634396302, 14043.456661
1600382338.99, easy_loop, openvslam, False, 2.57897756374, 20.3377928734, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.59427812682, 17173.4294269
1600383662.9, easy_loop, openvslam, False, 2.55207659975, 20.2843298912, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.56553517268, 15849.518086
1600383899.79, easy_loop, openvslam, False, 2.63846441121, 20.3200120926, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.69183152549, 15612.6374931
1600383362.26, easy_loop, openvslam, False, 2.61380961808, 20.2726550102, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.63428832674, 16150.16099
1600382404.1, easy_loop, openvslam, False, 2.83218864927, 20.2803599834, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.84942434636, 17108.3235781
1600383568.95, easy_loop, openvslam, False, 2.72279731182, 20.3217248917, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.73445416607, 15943.4791331
1600385271.38, easy_loop, openvslam, False, 2.77507899081, 19.5394539833, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 4.80345045615, 14241.0501001
1600382862.58, easy_loop, openvslam, False, 2.77487395547, 20.4172189236, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.82554277134, 16649.8480558
1600382188.83, easy_loop, openvslam, False, 2.64294908997, 20.3243589401, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.65864373089, 17323.6027381
1600385092.85, easy_loop, openvslam, False, 2.48126258555, 20.2706589699, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.50081893473, 14419.5881801
1600441538.3, easy_loop, openvslam, False, 2.46005909596, 20.3278419971, True, None, None, n/a, n/a, n/a, n/a, n/a, n/a, 2.46305909596, 170.328284979
1600442711.29, easy_loop, ground_truth, False, 9.34938481123, 19.6415979862, False, 7.48991657174, 15.7671630383, False, 10.9073211367, 22.568985939, False, 10.6738988954, 22.2218430042, 38.4205214151, 80.2001621723
